id_aircraft;n-number;company_id;model_id;engine_id;aircraft_type_id;year
2285;N488HA;45;76;1;1;1998
2286;N488UA;89;19;1;1;2002
2287;N488WN;80;57;1;1;2004
2288;N48901;89;135;1;1;2001
2289;N489HA;45;76;1;1;1998
2290;N489UA;93;19;1;1;2002
2291;N489WN;80;57;1;1;2004
2292;N4901U;89;19;1;1;2006
2293;N490HA;45;76;1;1;2000
2294;N490UA;89;19;1;1;2002
2295;N490WN;80;57;1;1;2004
2296;N491AS;11;97;1;1;2015
2297;N491HA;93;76;1;1;2003
2298;N491UA;89;19;1;1;2002
2299;N491WN;80;57;1;1;2004
2300;N492AS;11;97;1;1;2015
2301;N492HA;93;76;1;1;2004
2302;N492SW;79;118;1;1;1997
2303;N492UA;89;19;1;1;2002
2304;N492WN;80;57;1;1;2004
2305;N493AS;11;97;1;1;2016
2306;N493HA;93;76;1;1;2005
2307;N493UA;89;19;1;1;2002
2308;N493WN;80;57;1;1;2004
2309;N494AS;11;97;1;1;2016
2310;N494CA;21;118;1;1;2003
2311;N494HA;23;76;1;1;2004
2312;N494UA;89;19;1;1;2002
2313;N494WN;80;57;1;1;2004
2314;N495AS;11;97;1;1;2016
2315;N495HA;23;76;1;1;2004
2316;N495UA;89;19;1;1;2002
2317;N495WN;80;57;1;1;2004
2318;N496CA;21;118;1;1;2003
2319;N496UA;89;19;1;1;2002
2320;N496WN;80;57;1;1;2004
2321;N497UA;89;19;1;1;2002
2322;N497WN;80;57;1;1;2004
2323;N498CA;21;118;1;1;2003
2324;N498UA;89;19;1;1;2002
2325;N498WN;80;57;1;1;2005
2326;N499WN;80;57;1;1;2005
2327;N5007E;16;24;1;1;2013
2328;N500AE;16;117;1;1;2001
2329;N500WR;80;98;1;1;2014
2330;N501BG;16;117;1;1;2001
2331;N501DN;33;14;1;1;2017
2332;N501MJ;60;117;1;1;2002
2333;N502AE;16;117;1;1;2001
2334;N502MJ;60;117;1;1;2002
2335;N502NK;82;28;1;1;2005
2336;N502UA;89;84;1;1;1989
2337;N503AE;16;117;1;1;2002
2338;N503DN;33;14;1;1;2017
2339;N503JB;88;19;1;1;1999
2340;N503MJ;60;117;1;1;2002
2341;N503NK;82;28;1;1;
2342;N504AE;16;117;1;1;
2343;N504DN;33;14;1;1;2017
2344;N504JB;88;19;1;1;1999
2345;N504MJ;60;117;1;1;2002
2346;N504NK;82;28;1;1;2005
2347;N505AE;16;117;1;1;2002
2348;N505DN;33;14;1;1;2017
2349;N505JB;88;19;1;1;2000
2350;N505MJ;60;117;1;1;2002
2351;N505NK;82;28;1;1;2005
2352;N505UA;89;84;1;1;1989
2353;N506AE;16;117;1;1;2002
2354;N506AS;93;50;1;1;2008
2355;N506CA;21;118;1;1;2003
2356;N506JB;88;19;1;1;2000
2357;N506MJ;60;117;1;1;2002
2358;N506NK;82;28;1;1;2005
2359;N507AE;16;117;1;1;2002
2360;N507AY;16;25;1;1;2008
2361;N507DN;33;14;1;1;2018
2362;N507JT;48;19;1;1;2000
2363;N507MJ;60;117;1;1;2003
2364;N507NK;82;28;1;1;2005
2365;N508AE;16;117;1;1;2002
2366;N508AS;11;50;1;1;2008
2367;N508AY;16;25;1;1;2008
2368;N508JL;48;19;1;1;2000
2369;N508MJ;60;117;1;1;2003
2370;N508NK;82;28;1;1;2005
2371;N509AE;16;117;1;1;2003
2372;N509AY;16;25;1;1;2009
2373;N509DN;33;14;1;1;2018
2374;N509JB;88;19;1;1;2000
2375;N509MJ;60;117;1;1;2003
2376;N509NK;82;28;1;1;2005
2377;N510AE;16;117;1;1;2003
2378;N510DN;33;14;1;1;2018
2379;N510JB;88;19;1;1;2000
2380;N510MJ;60;117;1;1;2003
2381;N510NK;82;28;1;1;2005
2382;N510UA;89;84;1;1;1990
2383;N510UW;16;25;1;1;2009
2384;N511AE;16;117;1;1;2003
2385;N511DN;33;14;1;1;2018
2386;N511MJ;60;117;1;1;2003
2387;N512AE;16;117;1;1;
2388;N512AS;93;50;1;1;2008
2389;N512DN;33;14;1;1;2019
2390;N512MJ;60;117;1;1;2003
2391;N512NK;82;28;1;1;2006
2392;N512UA;89;84;1;1;1990
2393;N513AE;16;117;1;1;2003
2394;N513AS;93;50;1;1;2008
2395;N513DZ;33;14;1;1;2019
2396;N513MJ;60;117;1;1;2003
2397;N514AE;16;117;1;1;2003
2398;N514AS;11;50;1;1;2008
2399;N514MJ;60;117;1;1;2003
2400;N514NK;82;28;1;1;2006
2401;N515AE;16;117;1;1;2003
2402;N515MJ;60;117;1;1;2003
2403;N515NK;82;28;1;1;2006
2404;N516AE;16;117;1;1;2003
2405;N516AS;93;50;1;1;2008
2406;N516JB;88;19;1;1;2000
2407;N516LR;60;117;1;1;2006
2408;N516NK;82;28;1;1;2006
2409;N517AE;16;117;1;1;2003
2410;N517AS;11;50;1;1;2008
2411;N517JB;88;19;1;1;2000
2412;N517NK;82;28;1;1;2006
2413;N518AE;16;117;1;1;2003
2414;N518AS;11;50;1;1;2009
2415;N518LR;60;117;1;1;2006
2416;N518UA;89;84;1;1;1990
2417;N519AE;16;117;1;1;2003
2418;N519AS;11;50;1;1;2009
2419;N519JB;88;19;1;1;2001
2420;N519LR;60;117;1;1;2006
2421;N519NK;82;28;1;1;2006
2422;N519UW;16;25;1;1;2009
2423;N520AS;11;50;1;1;2009
2424;N520DC;16;117;1;1;2004
2425;N520JB;88;19;1;1;2001
2426;N521AE;16;117;1;1;2004
2427;N521JB;48;19;1;1;2001
2428;N521LR;93;117;1;1;2006
2429;N521NK;82;28;1;1;2006
2430;N521UW;16;25;1;1;2009
2431;N521VA;21;37;1;1;2006
2432;N522AE;16;117;1;1;2004
2433;N522LR;93;117;1;1;2006
2434;N522NK;42;28;1;1;2006
2435;N522VA;21;37;1;1;2006
2436;N523AE;16;117;1;1;2004
2437;N523AS;93;50;1;1;2009
2438;N523JB;88;19;1;1;2001
2439;N523NK;42;28;1;1;2006
2440;N523UW;16;25;1;1;2009
2441;N523VA;93;37;1;1;2007
2442;N524AE;16;117;1;1;2004
2443;N524AS;11;50;1;1;2009
2444;N524EA;21;171;1;1;2012
2445;N524JB;88;19;1;1;2001
2446;N524NK;82;28;1;1;2006
2447;N524UW;10;25;1;1;2009
2448;N524VA;62;37;1;1;2007
2449;N525AE;16;117;1;1;2010
2450;N525AS;11;50;1;1;2009
2451;N525NK;82;28;1;1;2006
2452;N525VA;88;37;1;1;2007
2453;N526AS;11;50;1;1;2009
2454;N526EA;16;117;1;1;2010
2455;N526JL;48;19;1;1;2001
2456;N526NK;82;28;1;1;2006
2457;N526VA;88;37;1;1;2008
2458;N527AS;11;50;1;1;
2459;N527EA;16;117;1;1;2010
2460;N527JL;88;19;1;1;2001
2461;N527NK;82;28;1;1;2007
2462;N527VA;19;37;1;1;2008
2463;N528AS;11;50;1;1;2009
2464;N528EG;16;117;1;1;
2465;N528NK;82;28;1;1;2007
2466;N528VA;76;37;1;1;2008
2467;N529AS;11;50;1;1;2010
2468;N529EA;16;117;1;1;2010
2469;N529JB;88;19;1;1;2001
2470;N529NK;82;28;1;1;2007
2471;N529VA;93;37;1;1;2008
2472;N530AS;11;50;1;1;2010
2473;N530EA;16;117;1;1;2010
2474;N530NK;82;28;1;1;2007
2475;N530VA;93;37;1;1;2008
2476;N531AS;11;50;1;1;2010
2477;N531EG;16;117;1;1;2010
2478;N531JL;88;19;1;1;2001
2479;N531NK;82;28;1;1;2007
2480;N532AS;11;50;1;1;2010
2481;N532EA;16;117;1;1;2010
2482;N532NK;82;28;1;1;2007
2483;N533AE;16;117;1;1;2010
2484;N533AS;11;50;1;1;2011
2485;N533NK;93;28;1;1;2008
2486;N53441;89;64;1;1;
2487;N53442;89;64;1;1;2009
2488;N534AE;16;117;1;1;2010
2489;N534AS;11;50;1;1;2011
2490;N534JB;88;19;1;1;2002
2491;N534NK;93;28;1;1;2008
2492;N534UW;16;25;1;1;2009
2493;N535AS;11;50;1;1;2011
2494;N535EA;16;117;1;1;2010
2495;N535JB;88;19;1;1;2002
2496;N535NK;88;28;2;1;2010
2497;N535US;33;105;1;1;1995
2498;N535UW;16;25;1;1;2009
2499;N536AS;11;50;1;1;2012
2500;N536EA;16;117;1;1;2010
2501;N536JB;48;19;1;1;2002
2502;N536NK;88;28;2;1;2010
2503;N536US;33;105;1;1;1995
2504;N536UW;16;25;1;1;2009
2505;N537AS;11;50;1;1;2012
2506;N537EA;16;117;1;1;2010
2507;N537JT;48;19;1;1;2002
2508;N537US;33;105;1;1;1996
2509;N537UW;16;25;1;1;2009
2510;N538AS;11;50;1;1;2012
2511;N538CA;33;119;1;1;2008
2512;N538EG;16;117;1;1;2010
2513;N538US;33;105;1;1;1996
2514;N538UW;16;25;1;1;2009
2515;N539EA;16;117;1;1;2010
2516;N539US;33;105;1;1;1996
2517;N539UW;16;25;1;1;2009
2518;N540EA;20;151;2;1;
2519;N540US;33;105;1;1;1996
2520;N540UW;16;25;1;1;2009
2521;N541EA;16;117;1;1;2011
2522;N541US;33;105;1;1;1996
2523;N54241;93;80;1;1;1999
2524;N542EA;16;117;1;1;2011
2525;N542US;33;105;1;1;1996
2526;N542UW;16;25;1;1;2009
2527;N543EA;16;117;1;1;2011
2528;N543US;33;105;1;1;1996
2529;N543UW;16;25;1;1;2011
2530;N544EA;16;117;1;1;2011
2531;N544US;33;105;1;1;1996
2532;N544UW;16;25;1;1;2011
2533;N545PB;16;117;1;1;2011
2534;N545US;33;105;1;1;1996
2535;N545UW;16;25;1;1;2011
2536;N546AS;11;50;1;1;2005
2537;N546FF;16;117;1;1;2011
2538;N546UA;89;84;1;1;1991
2539;N546US;33;105;1;1;1996
2540;N546UW;16;25;1;1;2011
2541;N54711;89;104;1;1;1998
2542;N547JB;93;19;1;1;2002
2543;N547NN;16;119;1;1;2014
2544;N547US;33;105;1;1;1996
2545;N548AS;11;50;1;1;2005
2546;N548CA;33;119;1;1;2008
2547;N548NN;16;119;1;1;2014
2548;N548US;33;105;1;1;1996
2549;N549AS;93;63;1;1;2005
2550;N549CA;33;119;1;1;2008
2551;N549NN;16;119;1;1;
2552;N549US;33;105;1;1;1996
2553;N549UW;16;25;1;1;2011
2554;N550NN;16;119;1;1;2014
2555;N550NW;33;105;1;1;2001
2556;N550WN;93;59;1;1;2001
2557;N551AS;11;50;1;1;2006
2558;N551NN;16;119;1;1;2014
2559;N551NW;33;105;1;1;2001
2560;N551UW;93;25;1;1;2011
2561;N551WN;93;59;1;1;2001
2562;N552AS;11;50;1;1;2006
2563;N552JB;93;19;1;1;2002
2564;N552NN;16;119;1;1;2014
2565;N552NW;33;105;1;1;2001
2566;N552UW;93;25;1;1;2011
2567;N552WN;21;47;1;1;2002
2568;N553AS;11;50;1;1;2006
2569;N553NN;16;119;1;1;2014
2570;N553NW;33;105;1;1;2001
2571;N553UW;93;25;1;1;2011
2572;N553WN;21;47;1;1;2002
2573;N554CA;33;119;1;1;2008
2574;N554JB;93;19;1;1;2002
2575;N554NN;16;119;1;1;2014
2576;N554NW;33;105;1;1;2001
2577;N554UW;93;25;1;1;2011
2578;N554WN;14;47;1;1;2002
2579;N555LV;80;73;1;1;2011
2580;N555NN;16;119;1;1;2014
2581;N555NW;33;105;1;1;2002
2582;N556AS;11;50;1;1;2006
2583;N556JB;48;19;1;1;2002
2584;N556NN;16;119;1;1;2014
2585;N556NW;33;105;1;1;2002
2586;N556UW;16;25;1;1;2012
2587;N556WN;80;73;1;1;2011
2588;N557AS;11;50;1;1;2006
2589;N557NN;16;119;1;1;2014
2590;N557NW;33;105;1;1;2002
2591;N557UW;16;25;1;1;2012
2592;N557WN;80;112;1;1;2000
2593;N558AS;11;50;1;1;2006
2594;N558JB;93;19;1;1;2003
2595;N558NN;16;119;1;1;2014
2596;N558UW;93;25;1;1;2012
2597;N558WN;93;55;1;1;2002
2598;N559AS;11;50;1;1;2006
2599;N559JB;88;19;1;1;2003
2600;N559NN;16;119;1;1;2014
2601;N559UW;16;25;1;1;2012
2602;N559WN;93;55;1;1;2002
2603;N560AS;11;50;1;1;2006
2604;N560NN;16;119;1;1;2014
2605;N560UW;16;25;1;1;2012
2606;N560WN;80;112;1;1;2000
2607;N561JB;93;19;1;1;2003
2608;N561NN;16;119;1;1;2014
2609;N561UW;16;25;1;1;2012
2610;N561WN;93;55;1;1;2003
2611;N562AS;93;50;1;1;2006
2612;N562JB;93;19;1;1;2003
2613;N562NN;16;119;1;1;2014
2614;N562UW;16;25;1;1;2012
2615;N562WN;80;112;1;1;2000
2616;N563AS;11;50;1;1;2006
2617;N563JB;93;19;1;1;2003
2618;N563NN;16;119;1;1;2015
2619;N563UW;16;25;1;1;2012
2620;N563WN;90;48;1;1;2002
2621;N564AS;93;50;1;1;2006
2622;N564JB;88;19;1;1;2003
2623;N564NN;16;119;1;1;2015
2624;N564WN;93;55;1;1;2002
2625;N565AS;11;50;1;1;2006
2626;N565JB;93;19;1;1;2003
2627;N565NN;16;119;1;1;2015
2628;N565WN;93;59;1;1;2002
2629;N566AS;11;50;1;1;2007
2630;N566JB;48;19;1;1;2003
2631;N566NN;16;119;1;1;2015
2632;N566WN;80;45;1;1;2002
2633;N567NN;16;119;1;1;2015
2634;N567UW;16;25;1;1;2013
2635;N567WN;80;45;1;1;2002
2636;N56859;89;58;1;1;2004
2637;N568AS;11;50;1;1;2007
2638;N568JB;88;19;1;1;2003
2639;N568NN;16;119;1;1;2015
2640;N568UA;89;84;1;1;1992
2641;N568UW;16;25;1;1;2013
2642;N568WN;80;56;1;1;2001
2643;N569AS;11;50;1;1;2007
2644;N569JB;48;19;1;1;2003
2645;N569NN;16;119;1;1;2015
2646;N569WN;80;45;1;1;2002
2647;N57016;89;89;1;1;2000
2648;N570AS;11;50;1;1;2007
2649;N570JB;48;19;1;1;2003
2650;N570NN;16;119;1;1;2015
2651;N570WN;80;45;1;1;2002
2652;N57111;89;101;1;1;1994
2653;N571JB;48;19;1;1;2003
2654;N571NN;16;119;1;1;2015
2655;N572NN;16;119;1;1;2015
2656;N572UW;16;25;1;1;2013
2657;N573NN;16;119;1;1;2015
2658;N573UW;16;25;1;1;2014
2659;N57439;89;64;1;1;2009
2660;N574NN;16;119;1;1;2015
2661;N575NN;16;119;1;1;2015
2662;N575UW;16;25;1;1;2014
2663;N576NN;16;119;1;1;2015
2664;N576UW;16;25;1;1;2014
2665;N577AS;11;50;1;1;2007
2666;N577NN;16;119;1;1;2015
2667;N57852;89;58;1;1;2001
2668;N57855;89;58;1;1;2004
2669;N57857;89;58;1;1;2004
2670;N57862;93;74;1;1;2001
2671;N57863;93;74;1;1;2001
2672;N57864;93;74;1;1;2001
2673;N57868;93;74;1;1;2002
2674;N57869;93;74;1;1;2002
2675;N57870;93;74;1;1;2003
2676;N578NN;16;119;1;1;2015
2677;N578UW;16;25;1;1;2014
2678;N579AS;11;50;1;1;2007
2679;N579JB;93;19;1;1;2003
2680;N579NN;16;119;1;1;2015
2681;N579UW;16;25;1;1;2014
2682;N580JB;93;19;1;1;2003
2683;N580NN;16;119;1;1;2015
2684;N580UW;16;25;1;1;2014
2685;N58101;89;101;1;1;1994
2686;N581AS;11;50;1;1;2007
2687;N581NN;16;119;1;1;2015
2688;N581NW;33;82;1;1;2002
2689;N581UW;16;25;1;1;2014
2690;N582CA;33;119;1;1;2008
2691;N582NN;16;119;1;1;2015
2692;N582NW;33;82;1;1;2002
2693;N582UW;16;25;1;1;2014
2694;N583AS;11;50;1;1;2007
2695;N583JB;48;19;1;1;2004
2696;N583NN;16;119;1;1;2016
2697;N583NW;33;82;1;1;2002
2698;N583UW;16;25;1;1;2014
2699;N584AS;11;50;1;1;2007
2700;N584JB;48;19;1;1;2004
2701;N584NN;16;119;1;1;2016
2702;N584NW;33;82;1;1;2002
2703;N584UW;16;25;1;1;2014
2704;N585AS;11;50;1;1;2007
2705;N585JB;48;19;1;1;2004
2706;N585NN;16;119;1;1;2016
2707;N585NW;33;82;1;1;2002
2708;N585UW;16;25;1;1;2014
2709;N586AS;11;50;1;1;2007
2710;N586JB;48;19;1;1;2004
2711;N586NN;16;119;1;1;2016
2712;N586NW;33;82;1;1;2002
2713;N586UW;16;25;1;1;2014
2714;N587AS;11;50;1;1;2007
2715;N587JB;48;19;1;1;2004
2716;N587NN;16;119;1;1;2016
2717;N587NW;33;82;1;1;2002
2718;N587UA;89;84;1;1;1993
2719;N587UW;16;25;1;1;2014
2720;N588AS;11;50;1;1;2007
2721;N588JB;48;19;1;1;2004
2722;N588NN;16;119;1;1;2016
2723;N588NW;33;82;1;1;2003
2724;N588UA;89;84;1;1;1993
2725;N589AS;11;50;1;1;2007
2726;N589JB;48;19;1;1;2004
2727;N589NN;16;119;1;1;2016
2728;N589NW;33;82;1;1;2003
2729;N589UA;89;84;1;1;1997
2730;N59053;89;60;1;1;2000
2731;N590AS;11;50;1;1;2008
2732;N590JB;48;19;1;1;2004
2733;N590NN;16;119;1;1;2016
2734;N590NW;33;82;1;1;2003
2735;N590UA;89;84;1;1;1997
2736;N591JB;48;19;1;1;2004
2737;N591NN;16;119;1;1;2016
2738;N591NW;33;82;1;1;2003
2739;N592AS;88;50;1;1;2008
2740;N592JB;48;19;1;1;2004
2741;N592NN;16;119;1;1;2016
2742;N592NW;33;82;1;1;2003
2743;N593AS;93;50;1;1;2008
2744;N593JB;48;19;1;1;2004
2745;N593ML;79;118;1;1;2001
2746;N593NN;16;119;1;1;2016
2747;N593NW;33;82;1;1;2003
2748;N594AS;11;50;1;1;2008
2749;N594JB;48;19;1;1;2004
2750;N594NN;16;119;1;1;2016
2751;N594NW;33;82;1;1;2003
2752;N594SW;79;118;1;1;1999
2753;N595JB;48;19;1;1;2004
2754;N595NN;16;119;1;1;2016
2755;N595NW;33;82;1;1;2003
2756;N595UA;89;84;1;1;1998
2757;N596AS;11;50;1;1;2008
2758;N596NN;16;119;1;1;2016
2759;N596NW;33;82;1;1;2003
2760;N596UA;89;84;1;1;1998
2761;N597AS;11;50;1;1;2008
2762;N597JB;48;19;1;1;2004
2763;N597NN;16;119;1;1;2016
2764;N597UA;89;84;1;1;1998
2765;N598JB;48;19;1;1;2004
2766;N598NN;16;119;1;1;2016
2767;N598UA;89;84;1;1;1999
2768;N599JB;48;19;1;1;2004
2769;N599NN;16;119;1;1;2016
2770;N600LR;33;119;1;1;2007
2771;N600NN;16;119;1;1;2016
2772;N601AW;93;19;1;1;2003
2773;N601EN;16;119;1;1;2019
2774;N601LR;33;119;1;1;2007
2775;N601NK;82;19;1;1;2010
2776;N601UX;89;124;1;1;2019
2777;N601XJ;93;118;1;1;2005
2778;N602LR;33;119;1;1;2008
2779;N602NK;82;19;1;1;2010
2780;N602NN;16;119;1;1;2019
2781;N602UX;89;124;1;1;2019
2782;N602XJ;93;118;1;1;2005
2783;N603AT;93;76;1;1;2001
2784;N603CZ;33;4;1;1;2007
2785;N603JB;48;19;1;1;2005
2786;N603NK;82;19;1;1;2010
2787;N603NN;16;119;1;1;2019
2788;N603SK;79;117;1;1;2006
2789;N603UX;89;124;1;1;2019
2790;N604AE;16;135;1;1;1998
2791;N604AW;93;19;1;1;2000
2792;N604CZ;33;4;1;1;2007
2793;N604LR;33;119;1;1;2007
2794;N604NK;82;19;1;1;
2795;N604NN;16;119;1;1;2019
2796;N604SK;79;117;1;1;2006
2797;N604UX;89;124;1;1;2019
2798;N605JB;48;19;1;1;2005
2799;N605KS;16;135;1;1;1998
2800;N605LR;33;119;1;1;2008
2801;N605NK;93;19;1;1;2011
2802;N605NN;16;119;1;1;2019
2803;N605UX;89;124;1;1;2019
2804;N606AE;16;135;1;1;1998
2805;N606JB;48;19;1;1;2005
2806;N606LR;33;119;1;1;2008
2807;N606NK;93;19;1;1;2011
2808;N606NN;16;119;1;1;2019
2809;N606SK;79;117;1;1;2006
2810;N606UX;89;124;1;1;2019
2811;N607AE;16;134;2;1;1998
2812;N607AS;11;112;1;1;1999
2813;N607AT;46;76;1;1;2000
2814;N607CZ;33;4;1;1;2007
2815;N607JB;48;19;1;1;2005
2816;N607LR;33;119;1;1;2008
2817;N607NK;90;19;1;1;2011
2818;N607NN;16;119;1;1;2019
2819;N607SK;79;117;1;1;2006
2820;N607UX;89;124;1;1;2019
2821;N608AT;23;76;1;1;2000
2822;N608JB;48;19;1;1;2005
2823;N608NK;93;19;1;1;2011
2824;N608NN;16;119;1;1;2019
2825;N608SK;79;117;1;1;2006
2826;N608UX;89;124;1;1;2019
2827;N609AS;11;112;1;1;1999
2828;N609NK;93;19;1;1;2011
2829;N609NN;16;119;1;1;2019
2830;N609SK;79;117;1;1;2002
2831;N609UX;89;124;1;1;2019
2832;N610AE;16;134;2;1;1998
2833;N610NN;16;119;1;1;2019
2834;N610UX;89;124;1;1;2019
2835;N611AE;16;134;2;1;1998
2836;N611AS;11;112;1;1;1999
2837;N611NK;93;19;1;1;2012
2838;N611NN;16;119;1;1;2019
2839;N611SK;79;117;1;1;2002
2840;N611UX;89;124;1;1;2019
2841;N612AE;16;134;2;1;1998
2842;N612AS;11;112;1;1;1999
2843;N612JB;48;19;1;1;2005
2844;N612NK;93;19;1;1;2012
2845;N612NN;16;119;1;1;2019
2846;N612UX;89;124;1;1;2019
2847;N613AE;16;134;2;1;1998
2848;N613AS;11;112;1;1;1999
2849;N613JB;48;19;1;1;2005
2850;N613NK;93;19;1;1;2012
2851;N613NN;16;119;1;1;2020
2852;N613SK;79;117;1;1;2002
2853;N613UX;89;124;1;1;2019
2854;N614AS;11;112;1;1;1999
2855;N614NK;93;19;1;1;2012
2856;N614NN;16;119;1;1;
2857;N614SK;79;117;1;1;2002
2858;N614UX;89;124;1;1;2019
2859;N615AE;16;135;1;1;1998
2860;N615AS;11;112;1;1;2000
2861;N615JB;48;19;1;1;2005
2862;N615NK;93;19;1;1;2012
2863;N615NN;16;119;1;1;
2864;N615UX;89;124;1;1;2019
2865;N616AE;16;135;1;1;1998
2866;N616NK;93;19;1;1;2012
2867;N616UX;89;124;1;1;2019
2868;N617NK;21;19;1;1;2012
2869;N617QX;21;117;1;1;2003
2870;N617UX;89;124;1;1;2019
2871;N61881;89;64;1;1;2015
2872;N61882;89;64;1;1;2015
2873;N61886;89;64;1;1;2015
2874;N61887;89;64;1;1;2015
2875;N61898;89;100;1;1;2016
2876;N618AE;16;135;1;1;1998
2877;N618AS;11;112;1;1;2000
2878;N618JB;48;19;1;1;2005
2879;N618NK;93;19;1;1;2013
2880;N618UX;89;124;1;1;2019
2881;N619AE;16;135;1;1;1998
2882;N619AS;11;112;1;1;2000
2883;N619NK;93;19;1;1;2013
2884;N619UX;89;124;1;1;2019
2885;N620NK;93;19;1;1;2013
2886;N620UX;89;124;1;1;2019
2887;N621JB;48;19;1;1;2005
2888;N621NK;90;19;1;1;2013
2889;N621UX;89;124;1;1;2019
2890;N621VA;49;32;1;1;2006
2891;N622AE;16;135;1;1;1999
2892;N622AS;11;112;1;1;2000
2893;N622NK;90;19;1;1;2013
2894;N622UX;89;124;1;1;2019
2895;N622VA;8;32;1;1;2006
2896;N623AE;16;135;1;1;1999
2897;N623JB;48;19;1;1;2005
2898;N623NK;90;19;1;1;2013
2899;N623UX;89;124;1;1;2019
2900;N623VA;49;32;1;1;2006
2901;N624AG;33;78;1;1;1993
2902;N624JB;48;19;1;1;2005
2903;N624NK;90;19;1;1;2013
2904;N624UX;89;124;1;1;2019
2905;N624VA;8;32;1;1;2006
2906;N625CA;33;117;1;1;2003
2907;N625JB;48;19;1;1;2005
2908;N625NK;93;19;1;1;
2909;N625UX;89;124;1;1;2019
2910;N625VA;8;32;1;1;2006
2911;N626AS;11;112;1;1;2001
2912;N626NK;93;19;1;1;2014
2913;N626VA;88;32;1;1;2006
2914;N627JB;48;19;1;1;2005
2915;N627NK;93;19;1;1;2014
2916;N627VA;88;32;1;1;2006
2917;N62849;89;64;1;1;2015
2918;N62883;89;64;1;1;2015
2919;N62884;89;64;1;1;2015
2920;N62889;89;64;1;1;2015
2921;N62892;89;64;1;1;2015
2922;N62894;89;64;1;1;2016
2923;N62895;89;100;1;1;2016
2924;N62896;89;100;1;1;2016
2925;N628NK;93;19;1;1;2014
2926;N628VA;93;32;1;1;2007
2927;N629BR;79;118;1;1;1998
2928;N629JB;48;19;1;1;2005
2929;N629NK;82;19;1;1;2014
2930;N629VA;81;32;1;1;2007
2931;N630JB;48;19;1;1;2005
2932;N630NK;93;19;1;1;2014
2933;N630SK;79;117;1;1;2011
2934;N630VA;90;32;1;1;2007
2935;N631NK;82;19;1;1;2014
2936;N631RW;73;133;1;1;2004
2937;N631SK;79;117;1;1;2011
2938;N632JB;48;19;1;1;2006
2939;N632NK;82;19;1;1;2014
2940;N632RW;73;133;1;1;2004
2941;N632SK;79;117;1;1;2011
2942;N632VA;93;32;1;1;2007
2943;N633JB;48;19;1;1;2006
2944;N633NK;93;19;1;1;2014
2945;N633RW;73;133;1;1;2004
2946;N633SK;79;117;1;1;2011
2947;N633VA;62;32;1;1;2007
2948;N634JB;48;19;1;1;2006
2949;N634NK;82;19;1;1;2014
2950;N634RW;73;133;1;1;2004
2951;N635JB;48;19;1;1;2006
2952;N635NK;93;19;1;1;2014
2953;N635RW;73;133;1;1;2004
2954;N635VA;93;32;1;1;2008
2955;N636JB;48;19;1;1;2006
2956;N636NK;82;19;1;1;2015
2957;N636RW;73;133;1;1;2004
2958;N636VA;91;32;1;1;2008
2959;N637JB;48;19;1;1;2006
2960;N637NK;82;19;1;1;2015
2961;N637RW;73;133;1;1;2004
2962;N637VA;91;32;1;1;2008
2963;N63820;89;64;1;1;2014
2964;N63890;89;64;1;1;2015
2965;N63899;89;100;1;1;2016
2966;N638JB;48;19;1;1;2006
2967;N638NK;82;19;1;1;2015
2968;N638RW;93;133;1;1;2004
2969;N638VA;93;32;1;1;2008
2970;N639JB;48;19;1;1;2006
2971;N639NK;82;19;1;1;2015
2972;N639RW;93;133;1;1;2004
2973;N639VA;93;32;1;1;2007
2974;N640JB;48;19;1;1;2006
2975;N640NK;82;19;1;1;2015
2976;N640RW;93;133;1;1;2004
2977;N640VA;93;32;1;1;2007
2978;N641CA;33;117;1;1;2003
2979;N641JB;48;19;1;1;2006
2980;N641NK;82;19;1;1;2015
2981;N641RW;93;133;1;1;2004
2982;N641UA;89;46;1;1;1991
2983;N641VA;93;32;1;1;2008
2984;N642NK;82;19;1;1;2015
2985;N642RW;93;133;1;1;2004
2986;N642UA;93;46;1;1;1991
2987;N642VA;93;32;1;1;2008
2988;N643JB;48;19;1;1;2006
2989;N643NK;82;19;1;1;2015
2990;N643RW;73;133;1;1;2005
2991;N643UA;93;46;1;1;1991
2992;N644AS;11;112;1;1;2003
2993;N644JB;48;19;1;1;2006
2994;N644NK;82;19;1;1;2016
2995;N644RW;73;133;1;1;2004
2996;N644UA;89;46;1;1;1991
2997;N645AE;16;135;1;1;2000
2998;N645JB;48;19;1;1;2006
2999;N645NK;82;19;1;1;2016
3000;N645RW;73;133;1;1;2005
3001;N646JB;48;19;1;1;2006
3002;N646NK;82;19;1;1;2016
3003;N646RW;73;133;1;1;2005
3004;N646UA;89;46;1;1;1992
3005;N647AW;93;19;1;1;1997
3006;N647NK;82;19;1;1;2017
3007;N647RW;88;133;1;1;2005
3008;N647UA;89;46;1;1;1992
3009;N64809;89;64;1;1;2013
3010;N64844;89;64;1;1;2015
3011;N648JB;48;19;1;1;2006
3012;N648NK;82;19;1;1;2017
3013;N648RW;88;133;1;1;2005
3014;N648UA;93;46;1;1;1992
3015;N649AW;21;19;1;1;1998
3016;N649JB;48;19;1;1;2006
3017;N649NK;82;19;1;1;2017
3018;N649RW;73;133;1;1;2005
3019;N649UA;89;46;1;1;1992
3020;N650AE;16;135;1;1;2001
3021;N650AW;87;19;1;1;1998
